    z_comp(1)    z_comp(2)    z_comp(3) loop_x       Tflash       Pflash      cond(1)   stabvar(1)  phasfrac(1)      x(01;1)      x(02;1)      x(03;1)      cond(2)   stabvar(2)  phasfrac(2)      x(01;2)      x(02;2)      x(03;2)      cond(3)   stabvar(3)  phasfrac(3)      x(01;3)      x(02;3)      x(03;3)      cond(4)   stabvar(4)  phasfrac(4)      x(01;4)      x(02;4)      x(03;4)      cond(5)   stabvar(5)  phasfrac(5)      x(01;5)      x(02;5)      x(03;5)      cond(6)   stabvar(6)  phasfrac(6)      x(01;6)      x(02;6)      x(03;6)      conv_FE       conv_x  phfr<0   swref  stvr<0   toosm  collps         x_rf        NR_rf       MI_aux  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.42119E+02  1.43077E+05           S1  0.00000E+00  0.00000E+00  8.85486E-01  1.14514E-01  0.00000E+00            L  3.01171E-01  0.00000E+00  1.00000E+00  2.14144E-09  5.75005E-10            V  0.00000E+00  5.56985E-03  2.44894E-04  7.85081E-01  2.14674E-01            L  1.14441E+00  0.00000E+00  1.15930E-03  3.97362E-01  6.01478E-01           S2  0.00000E+00  7.98139E-02  9.44477E-01  7.85852E-03  4.76646E-02          ICE  0.00000E+00  9.14616E-01  1.00000E+00  1.58457E-09  4.25476E-10  2.59553E-14  3.42757E-09       0       0       0       0       0  2.66375E-07  1.06565E-08  3.27231E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.42308E+02  1.44508E+05           S1  0.00000E+00  0.00000E+00  8.85489E-01  1.14511E-01  0.00000E+00            L  2.99267E-01  0.00000E+00  1.00000E+00  2.13700E-09  5.73736E-10            V  0.00000E+00  5.56526E-03  2.47372E-04  7.85076E-01  2.14676E-01            L  1.14105E+00  0.00000E+00  1.16791E-03  3.97922E-01  6.00910E-01           S2  0.00000E+00  7.98970E-02  9.44477E-01  7.89575E-03  4.76272E-02          ICE  0.00000E+00  9.14538E-01  1.00000E+00  1.58429E-09  4.25346E-10  2.36574E-14  3.48737E-09       0       0       0       0       0  2.71229E-07  1.06471E-08  3.26496E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.42497E+02  1.45953E+05           S1  0.00000E+00  0.00000E+00  8.85492E-01  1.14508E-01  0.00000E+00            L  2.97361E-01  0.00000E+00  1.00000E+00  2.13256E-09  5.72465E-10            V  0.00000E+00  5.56063E-03  2.49874E-04  7.85072E-01  2.14678E-01            L  1.13769E+00  0.00000E+00  1.17658E-03  3.98483E-01  6.00341E-01           S2  0.00000E+00  7.99808E-02  9.44477E-01  7.93315E-03  4.75896E-02          ICE  0.00000E+00  9.14459E-01  1.00000E+00  1.58402E-09  4.25213E-10  1.29960E-14  3.54874E-09       0       0       0       0       0  2.76170E-07  1.06362E-08  3.25762E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.42687E+02  1.47412E+05           S1  0.00000E+00  0.00000E+00  8.85495E-01  1.14505E-01  0.00000E+00            L  2.95453E-01  0.00000E+00  1.00000E+00  2.12813E-09  5.71193E-10            V  0.00000E+00  5.55597E-03  2.52402E-04  7.85069E-01  2.14679E-01            L  1.13433E+00  0.00000E+00  1.18531E-03  3.99045E-01  5.99770E-01           S2  0.00000E+00  8.00652E-02  9.44477E-01  7.97073E-03  4.75519E-02          ICE  0.00000E+00  9.14379E-01  1.00000E+00  1.58374E-09  4.25079E-10  1.06579E-14  3.61095E-09       0       0       0       0       0  2.81204E-07  1.06280E-08  3.25029E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.42876E+02  1.48886E+05           S1  0.00000E+00  0.00000E+00  8.85498E-01  1.14502E-01  0.00000E+00            L  2.93544E-01  0.00000E+00  1.00000E+00  2.12369E-09  5.69921E-10            V  0.00000E+00  5.55128E-03  2.54955E-04  7.85066E-01  2.14679E-01            L  1.13096E+00  0.00000E+00  1.19410E-03  3.99609E-01  5.99197E-01           S2  0.00000E+00  8.01502E-02  9.44478E-01  8.00847E-03  4.75140E-02          ICE  0.00000E+00  9.14299E-01  1.00000E+00  1.58346E-09  4.24942E-10  2.05627E-14  3.67453E-09       0       0       0       0       0  2.86330E-07  1.06168E-08  3.24297E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.43066E+02  1.50375E+05           S1  0.00000E+00  0.00000E+00  8.85501E-01  1.14499E-01  0.00000E+00            L  2.91632E-01  0.00000E+00  1.00000E+00  2.11927E-09  5.68647E-10            V  0.00000E+00  5.54655E-03  2.57533E-04  7.85063E-01  2.14680E-01            L  1.12760E+00  0.00000E+00  1.20295E-03  4.00173E-01  5.98624E-01           S2  0.00000E+00  8.02359E-02  9.44478E-01  8.04638E-03  4.74759E-02          ICE  0.00000E+00  9.14218E-01  1.00000E+00  1.58318E-09  4.24804E-10  2.38661E-14  3.73905E-09       0       0       0       0       0  2.91551E-07  1.06077E-08  3.23565E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.43256E+02  1.51879E+05           S1  0.00000E+00  0.00000E+00  8.85504E-01  1.14496E-01  0.00000E+00            L  2.89719E-01  0.00000E+00  1.00000E+00  2.11484E-09  5.67373E-10            V  0.00000E+00  5.54178E-03  2.60138E-04  7.85061E-01  2.14679E-01            L  1.12423E+00  0.00000E+00  1.21187E-03  4.00740E-01  5.98049E-01           S2  0.00000E+00  8.03222E-02  9.44478E-01  8.08446E-03  4.74376E-02          ICE  0.00000E+00  9.14136E-01  1.00000E+00  1.58290E-09  4.24664E-10  1.68922E-14  3.80519E-09       0       0       0       0       0  2.96867E-07  1.05970E-08  3.22834E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.43447E+02  1.53398E+05           S1  0.00000E+00  0.00000E+00  8.85507E-01  1.14493E-01  0.00000E+00            L  2.87804E-01  0.00000E+00  1.00000E+00  2.11042E-09  5.66097E-10            V  0.00000E+00  5.53698E-03  2.62768E-04  7.85059E-01  2.14678E-01            L  1.12086E+00  0.00000E+00  1.22085E-03  4.01307E-01  5.97472E-01           S2  0.00000E+00  8.04092E-02  9.44478E-01  8.12272E-03  4.73992E-02          ICE  0.00000E+00  9.14054E-01  1.00000E+00  1.58262E-09  4.24521E-10  1.19992E-14  3.87237E-09       0       0       0       0       0  3.02281E-07  1.05871E-08  3.22103E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.43637E+02  1.54932E+05           S1  0.00000E+00  0.00000E+00  8.85510E-01  1.14490E-01  0.00000E+00            L  2.85886E-01  0.00000E+00  1.00000E+00  2.10600E-09  5.64821E-10            V  0.00000E+00  5.53215E-03  2.65425E-04  7.85058E-01  2.14677E-01            L  1.11749E+00  0.00000E+00  1.22989E-03  4.01876E-01  5.96894E-01           S2  0.00000E+00  8.04968E-02  9.44478E-01  8.16115E-03  4.73606E-02          ICE  0.00000E+00  9.13971E-01  1.00000E+00  1.58234E-09  4.24377E-10  8.60255E-15  3.94095E-09       0       0       0       0       0  3.07795E-07  1.05768E-08  3.21374E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.43828E+02  1.56481E+05           S1  0.00000E+00  0.00000E+00  8.85513E-01  1.14487E-01  0.00000E+00            L  2.83967E-01  0.00000E+00  1.00000E+00  2.10159E-09  5.63543E-10            V  0.00000E+00  5.52727E-03  2.68108E-04  7.85057E-01  2.14675E-01            L  1.11412E+00  0.00000E+00  1.23900E-03  4.02446E-01  5.96315E-01           S2  0.00000E+00  8.05851E-02  9.44478E-01  8.19975E-03  4.73218E-02          ICE  0.00000E+00  9.13888E-01  1.00000E+00  1.58206E-09  4.24231E-10  1.60193E-14  4.01064E-09       0       0       0       0       0  3.13412E-07  1.05685E-08  3.20645E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.44020E+02  1.58046E+05           S1  0.00000E+00  0.00000E+00  8.85516E-01  1.14484E-01  0.00000E+00            L  2.82046E-01  0.00000E+00  1.00000E+00  2.09718E-09  5.62265E-10            V  0.00000E+00  5.52236E-03  2.70818E-04  7.85056E-01  2.14673E-01            L  1.11075E+00  0.00000E+00  1.24818E-03  4.03017E-01  5.95734E-01           S2  0.00000E+00  8.06740E-02  9.44479E-01  8.23852E-03  4.72828E-02          ICE  0.00000E+00  9.13804E-01  1.00000E+00  1.58177E-09  4.24082E-10  1.05570E-14  4.08181E-09       0       0       0       0       0  3.19132E-07  1.05581E-08  3.19917E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.44211E+02  1.59626E+05           S1  0.00000E+00  0.00000E+00  8.85520E-01  1.14480E-01  0.00000E+00            L  2.80123E-01  0.00000E+00  1.00000E+00  2.09277E-09  5.60986E-10            V  0.00000E+00  5.51741E-03  2.73555E-04  7.85056E-01  2.14670E-01            L  1.10738E+00  0.00000E+00  1.25741E-03  4.03590E-01  5.95152E-01           S2  0.00000E+00  8.07637E-02  9.44479E-01  8.27747E-03  4.72437E-02          ICE  0.00000E+00  9.13719E-01  1.00000E+00  1.58149E-09  4.23932E-10  6.94379E-15  4.15450E-09       0       0       0       0       0  3.24956E-07  1.05462E-08  3.19190E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.44403E+02  1.61223E+05           S1  0.00000E+00  0.00000E+00  8.85523E-01  1.14477E-01  0.00000E+00            L  2.78199E-01  0.00000E+00  1.00000E+00  2.08837E-09  5.59706E-10            V  0.00000E+00  5.51243E-03  2.76319E-04  7.85057E-01  2.14667E-01            L  1.10401E+00  0.00000E+00  1.26672E-03  4.04164E-01  5.94569E-01           S2  0.00000E+00  8.08540E-02  9.44479E-01  8.31659E-03  4.72044E-02          ICE  0.00000E+00  9.13634E-01  1.00000E+00  1.58120E-09  4.23779E-10  1.39859E-14  4.22806E-09       0       0       0       0       0  3.30891E-07  1.05385E-08  3.18463E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.44595E+02  1.62835E+05           S1  0.00000E+00  0.00000E+00  8.85526E-01  1.14474E-01  0.00000E+00            L  2.76272E-01  0.00000E+00  1.00000E+00  2.08397E-09  5.58424E-10            V  0.00000E+00  5.50741E-03  2.79111E-04  7.85058E-01  2.14663E-01            L  1.10063E+00  0.00000E+00  1.27609E-03  4.04740E-01  5.93984E-01           S2  0.00000E+00  8.09449E-02  9.44479E-01  8.35589E-03  4.71649E-02          ICE  0.00000E+00  9.13548E-01  1.00000E+00  1.58091E-09  4.23624E-10  6.96257E-15  4.30331E-09       0       0       0       0       0  3.36934E-07  1.05297E-08  3.17738E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.44787E+02  1.64463E+05           S1  0.00000E+00  0.00000E+00  8.85529E-01  1.14471E-01  0.00000E+00            L  2.74343E-01  0.00000E+00  1.00000E+00  2.07957E-09  5.57142E-10            V  0.00000E+00  5.50234E-03  2.81931E-04  7.85059E-01  2.14659E-01            L  1.09725E+00  0.00000E+00  1.28552E-03  4.05317E-01  5.93398E-01           S2  0.00000E+00  8.10366E-02  9.44479E-01  8.39537E-03  4.71253E-02          ICE  0.00000E+00  9.13461E-01  1.00000E+00  1.58062E-09  4.23468E-10  1.54294E-14  4.38055E-09       0       0       0       0       0  3.43086E-07  1.05158E-08  3.17013E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.44980E+02  1.66108E+05           S1  0.00000E+00  0.00000E+00  8.85532E-01  1.14468E-01  0.00000E+00            L  2.72412E-01  0.00000E+00  1.00000E+00  2.07518E-09  5.55859E-10            V  0.00000E+00  5.49725E-03  2.84779E-04  7.85061E-01  2.14654E-01            L  1.09387E+00  0.00000E+00  1.29502E-03  4.05895E-01  5.92810E-01           S2  0.00000E+00  8.11290E-02  9.44480E-01  8.43503E-03  4.70854E-02          ICE  0.00000E+00  9.13374E-01  1.00000E+00  1.58033E-09  4.23309E-10  2.08001E-14  4.45828E-09       0       0       0       0       0  3.49357E-07  1.05089E-08  3.16288E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.45173E+02  1.67769E+05           S1  0.00000E+00  0.00000E+00  8.85535E-01  1.14465E-01  0.00000E+00            L  2.70480E-01  0.00000E+00  1.00000E+00  2.07079E-09  5.54575E-10            V  0.00000E+00  5.49211E-03  2.87655E-04  7.85063E-01  2.14649E-01            L  1.09049E+00  0.00000E+00  1.30459E-03  4.06474E-01  5.92221E-01           S2  0.00000E+00  8.12220E-02  9.44480E-01  8.47486E-03  4.70454E-02          ICE  0.00000E+00  9.13286E-01  1.00000E+00  1.58004E-09  4.23148E-10  1.43922E-14  4.53811E-09       0       0       0       0       0  3.55742E-07  1.05000E-08  3.15565E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.45366E+02  1.69447E+05           S1  0.00000E+00  0.00000E+00  8.85538E-01  1.14462E-01  0.00000E+00            L  2.68545E-01  0.00000E+00  1.00000E+00  2.06640E-09  5.53290E-10            V  0.00000E+00  5.48693E-03  2.90560E-04  7.85066E-01  2.14643E-01            L  1.08711E+00  0.00000E+00  1.31423E-03  4.07055E-01  5.91630E-01           S2  0.00000E+00  8.13158E-02  9.44480E-01  8.51487E-03  4.70052E-02          ICE  0.00000E+00  9.13197E-01  1.00000E+00  1.57974E-09  4.22985E-10  1.14830E-14  4.61961E-09       0       0       0       0       0  3.62244E-07  1.04883E-08  3.14842E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.45560E+02  1.71141E+05           S1  0.00000E+00  0.00000E+00  8.85541E-01  1.14459E-01  0.00000E+00            L  2.66609E-01  0.00000E+00  1.00000E+00  2.06202E-09  5.52004E-10            V  0.00000E+00  5.48172E-03  2.93494E-04  7.85070E-01  2.14637E-01            L  1.08373E+00  0.00000E+00  1.32394E-03  4.07638E-01  5.91038E-01           S2  0.00000E+00  8.14103E-02  9.44480E-01  8.55506E-03  4.69648E-02          ICE  0.00000E+00  9.13108E-01  1.00000E+00  1.57945E-09  4.22820E-10  1.59743E-14  4.70225E-09       0       0       0       0       0  3.68869E-07  1.04804E-08  3.14120E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.45753E+02  1.72852E+05           S1  0.00000E+00  0.00000E+00  8.85544E-01  1.14456E-01  0.00000E+00            L  2.64670E-01  0.00000E+00  1.00000E+00  2.05764E-09  5.50717E-10            V  0.00000E+00  5.47646E-03  2.96458E-04  7.85073E-01  2.14630E-01            L  1.08035E+00  0.00000E+00  1.33371E-03  4.08221E-01  5.90445E-01           S2  0.00000E+00  8.15055E-02  9.44480E-01  8.59543E-03  4.69243E-02          ICE  0.00000E+00  9.13018E-01  1.00000E+00  1.57915E-09  4.22653E-10  9.51861E-15  4.78689E-09       0       0       0       0       0  3.75615E-07  1.04689E-08  3.13399E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.45947E+02  1.74581E+05           S1  0.00000E+00  0.00000E+00  8.85548E-01  1.14452E-01  0.00000E+00            L  2.62730E-01  0.00000E+00  1.00000E+00  2.05326E-09  5.49429E-10            V  0.00000E+00  5.47117E-03  2.99451E-04  7.85078E-01  2.14623E-01            L  1.07696E+00  0.00000E+00  1.34355E-03  4.08807E-01  5.89850E-01           S2  0.00000E+00  8.16014E-02  9.44480E-01  8.63598E-03  4.68835E-02          ICE  0.00000E+00  9.12927E-01  1.00000E+00  1.57886E-09  4.22483E-10  1.36189E-14  4.87304E-09       0       0       0       0       0  3.82486E-07  1.04590E-08  3.12679E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.46141E+02  1.76327E+05           S1  0.00000E+00  0.00000E+00  8.85551E-01  1.14449E-01  0.00000E+00            L  2.60788E-01  0.00000E+00  1.00000E+00  2.04889E-09  5.48140E-10            V  0.00000E+00  5.46583E-03  3.02473E-04  7.85082E-01  2.14615E-01            L  1.07358E+00  0.00000E+00  1.35346E-03  4.09393E-01  5.89253E-01           S2  0.00000E+00  8.16980E-02  9.44481E-01  8.67671E-03  4.68426E-02          ICE  0.00000E+00  9.12836E-01  1.00000E+00  1.57856E-09  4.22312E-10  1.27112E-14  4.96059E-09       0       0       0       0       0  3.89487E-07  1.04509E-08  3.11959E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.46336E+02  1.78090E+05           S1  0.00000E+00  0.00000E+00  8.85554E-01  1.14446E-01  0.00000E+00            L  2.58843E-01  0.00000E+00  1.00000E+00  2.04452E-09  5.46850E-10            V  0.00000E+00  5.46046E-03  3.05526E-04  7.85087E-01  2.14607E-01            L  1.07019E+00  0.00000E+00  1.36344E-03  4.09981E-01  5.88655E-01           S2  0.00000E+00  8.17954E-02  9.44481E-01  8.71763E-03  4.68015E-02          ICE  0.00000E+00  9.12744E-01  1.00000E+00  1.57826E-09  4.22138E-10  1.53683E-14  5.05017E-09       0       0       0       0       0  3.96616E-07  1.04402E-08  3.11240E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.46531E+02  1.79871E+05           S1  0.00000E+00  0.00000E+00  8.85557E-01  1.14443E-01  0.00000E+00            L  2.56897E-01  0.00000E+00  1.00000E+00  2.04016E-09  5.45559E-10            V  0.00000E+00  5.45504E-03  3.08610E-04  7.85093E-01  2.14598E-01            L  1.06680E+00  0.00000E+00  1.37350E-03  4.10571E-01  5.88056E-01           S2  0.00000E+00  8.18935E-02  9.44481E-01  8.75873E-03  4.67602E-02          ICE  0.00000E+00  9.12651E-01  1.00000E+00  1.57795E-09  4.21962E-10  8.72590E-15  5.14117E-09       0       0       0       0       0  4.03880E-07  1.04321E-08  3.10522E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.46726E+02  1.81670E+05           S1  0.00000E+00  0.00000E+00  8.85560E-01  1.14440E-01  0.00000E+00            L  2.54949E-01  0.00000E+00  1.00000E+00  2.03579E-09  5.44268E-10            V  0.00000E+00  5.44958E-03  3.11724E-04  7.85099E-01  2.14589E-01            L  1.06341E+00  0.00000E+00  1.38362E-03  4.11161E-01  5.87455E-01           S2  0.00000E+00  8.19923E-02  9.44481E-01  8.80001E-03  4.67187E-02          ICE  0.00000E+00  9.12558E-01  1.00000E+00  1.57765E-09  4.21784E-10  6.72274E-15  5.23457E-09       0       0       0       0       0  4.11276E-07  1.04198E-08  3.09805E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.46921E+02  1.83486E+05           S1  0.00000E+00  0.00000E+00  8.85563E-01  1.14437E-01  0.00000E+00            L  2.52999E-01  0.00000E+00  1.00000E+00  2.03144E-09  5.42975E-10            V  0.00000E+00  5.44409E-03  3.14869E-04  7.85106E-01  2.14579E-01            L  1.06002E+00  0.00000E+00  1.39381E-03  4.11754E-01  5.86853E-01           S2  0.00000E+00  8.20919E-02  9.44481E-01  8.84147E-03  4.66771E-02          ICE  0.00000E+00  9.12464E-01  1.00000E+00  1.57735E-09  4.21603E-10  1.61548E-14  5.32921E-09       0       0       0       0       0  4.18813E-07  1.04118E-08  3.09089E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.47117E+02  1.85321E+05           S1  0.00000E+00  0.00000E+00  8.85567E-01  1.14433E-01  0.00000E+00            L  2.51046E-01  0.00000E+00  1.00000E+00  2.02708E-09  5.41681E-10            V  0.00000E+00  5.43855E-03  3.18045E-04  7.85113E-01  2.14569E-01            L  1.05662E+00  0.00000E+00  1.40408E-03  4.12347E-01  5.86249E-01           S2  0.00000E+00  8.21923E-02  9.44482E-01  8.88312E-03  4.66352E-02          ICE  0.00000E+00  9.12369E-01  1.00000E+00  1.57704E-09  4.21421E-10  1.54855E-14  5.42613E-09       0       0       0       0       0  4.26488E-07  1.04000E-08  3.08373E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.47313E+02  1.87174E+05           S1  0.00000E+00  0.00000E+00  8.85570E-01  1.14430E-01  0.00000E+00            L  2.49092E-01  0.00000E+00  1.00000E+00  2.02273E-09  5.40387E-10            V  0.00000E+00  5.43296E-03  3.21253E-04  7.85121E-01  2.14558E-01            L  1.05323E+00  0.00000E+00  1.41441E-03  4.12943E-01  5.85643E-01           S2  0.00000E+00  8.22934E-02  9.44482E-01  8.92496E-03  4.65932E-02          ICE  0.00000E+00  9.12274E-01  1.00000E+00  1.57673E-09  4.21236E-10  7.77865E-15  5.52487E-09       0       0       0       0       0  4.34307E-07  1.03899E-08  3.07658E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.47509E+02  1.89046E+05           S1  0.00000E+00  0.00000E+00  8.85573E-01  1.14427E-01  0.00000E+00            L  2.47136E-01  0.00000E+00  1.00000E+00  2.01838E-09  5.39091E-10            V  0.00000E+00  5.42734E-03  3.24493E-04  7.85129E-01  2.14547E-01            L  1.04984E+00  0.00000E+00  1.42482E-03  4.13539E-01  5.85036E-01           S2  0.00000E+00  8.23953E-02  9.44482E-01  8.96698E-03  4.65510E-02          ICE  0.00000E+00  9.12177E-01  1.00000E+00  1.57643E-09  4.21049E-10  1.28183E-14  5.62546E-09       0       0       0       0       0  4.42272E-07  1.03790E-08  3.06944E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.47705E+02  1.90937E+05           S1  0.00000E+00  0.00000E+00  8.85576E-01  1.14424E-01  0.00000E+00            L  2.45178E-01  0.00000E+00  1.00000E+00  2.01404E-09  5.37795E-10            V  0.00000E+00  5.42167E-03  3.27765E-04  7.85138E-01  2.14535E-01            L  1.04644E+00  0.00000E+00  1.43530E-03  4.14137E-01  5.84427E-01           S2  0.00000E+00  8.24979E-02  9.44482E-01  9.00919E-03  4.65086E-02          ICE  0.00000E+00  9.12080E-01  1.00000E+00  1.57611E-09  4.20860E-10  6.80511E-15  5.72767E-09       0       0       0       0       0  4.50388E-07  1.03726E-08  3.06230E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.47902E+02  1.92846E+05           S1  0.00000E+00  0.00000E+00  8.85580E-01  1.14420E-01  0.00000E+00            L  2.43218E-01  0.00000E+00  1.00000E+00  2.00969E-09  5.36497E-10            V  0.00000E+00  5.41596E-03  3.31070E-04  7.85147E-01  2.14522E-01            L  1.04304E+00  0.00000E+00  1.44586E-03  4.14737E-01  5.83817E-01           S2  0.00000E+00  8.26014E-02  9.44482E-01  9.05158E-03  4.64660E-02          ICE  0.00000E+00  9.11983E-01  1.00000E+00  1.57580E-09  4.20668E-10  6.55465E-15  5.83262E-09       0       0       0       0       0  4.58653E-07  1.03591E-08  3.05518E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.48099E+02  1.94774E+05           S1  0.00000E+00  0.00000E+00  8.85583E-01  1.14417E-01  0.00000E+00            L  2.41256E-01  0.00000E+00  1.00000E+00  2.00536E-09  5.35199E-10            V  0.00000E+00  5.41021E-03  3.34408E-04  7.85156E-01  2.14509E-01            L  1.03964E+00  0.00000E+00  1.45649E-03  4.15338E-01  5.83206E-01           S2  0.00000E+00  8.27056E-02  9.44483E-01  9.09417E-03  4.64232E-02          ICE  0.00000E+00  9.11884E-01  1.00000E+00  1.57549E-09  4.20474E-10  1.96275E-14  5.93928E-09       0       0       0       0       0  4.67074E-07  1.03501E-08  3.04806E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  2.48296E+02  1.96722E+05           S1  0.00000E+00  0.00000E+00  8.85586E-01  1.14414E-01  0.00000E+00            L  2.39292E-01  0.00000E+00  1.00000E+00  2.00102E-09  5.33900E-10            V  0.00000E+00  5.40441E-03  3.37779E-04  7.85166E-01  2.14496E-01            L  1.03624E+00  0.00000E+00  1.46719E-03  4.15940E-01  5.82592E-01           S2  0.00000E+00  8.28106E-02  9.44483E-01  9.13694E-03  4.63802E-02          ICE  0.00000E+00  9.11785E-01  1.00000E+00  1.57517E-09  4.20278E-10  5.27203E-15  6.04785E-09       0       0       0       0       0  4.75654E-07  1.03410E-08  3.04095E-02  
